Month,Category,Season,Price,Competitor_Price,Tech_Score,Social_Hype,Prev_Sales,Ad_Spend,Sales_Qty
1,Fashion,Winter,328.09,370.54,67,10,453,2993.29,790
1,Home_IoT,Winter,358.96,290.49,56,15,260,4849.55,637
1,Smartphone,Winter,287.13,253.2,52,62,362,917.02,852
1,Home_IoT,Winter,68.75,73.93,31,14,266,697.47,1181
1,Smartphone,Winter,159.38,160.21,46,45,399,3925.88,1045
1,Home_IoT,Winter,162.78,174.73,38,85,475,852.62,1079
1,Laptop,Winter,235.42,260.82,50,67,401,2200.76,952
1,Laptop,Winter,261.13,245.53,44,69,243,2600.34,769
1,Home_IoT,Winter,209.84,259.43,40,62,450,3875.66,939
1,Fashion,Winter,304.22,296.59,62,19,267,1356.75,714
1,Home_IoT,Winter,317.86,294.47,53,64,449,2713.48,885
1,Smartphone,Winter,236.15,189.51,54,47,296,4077.31,891
1,Fashion,Winter,421.56,483.56,75,92,141,370.22,794
1,Home_IoT,Winter,291.56,276.66,55,84,215,317.79,863
1,Home_IoT,Winter,155.19,175.1,43,14,308,3187.79,879
1,Laptop,Winter,393.08,449.04,75,38,231,2806.39,727
1,Fashion,Winter,373.23,386.38,59,43,483,2137.71,815
1,Laptop,Winter,279.59,337.86,55,77,250,1246.46,830
1,Smartphone,Winter,384.09,346.82,82,31,434,384.9,830
1,Fashion,Winter,305.77,355.2,52,82,366,932.85,894
1,Fashion,Winter,353.43,411.16,61,95,440,4480.46,970
1,Smartphone,Winter,255.39,298.32,55,30,411,4303.65,830
1,Laptop,Winter,288.27,284.76,60,60,113,1110.54,766
1,Home_IoT,Winter,226.94,234.53,47,93,206,3515.09,935
1,Fashion,Winter,311.28,383.84,63,4,411,1258.91,705
1,Fashion,Winter,298.01,245.31,59,88,195,1393.23,929
1,Smartphone,Winter,300.08,259.63,57,74,149,2447.26,827
1,Smartphone,Winter,394.55,380.94,71,91,293,3161.53,891
1,Laptop,Winter,449.52,377.88,68,75,236,4176.51,759
1,Laptop,Winter,259.98,287.25,51,67,73,82.94,714
1,Laptop,Winter,183.43,200.0,36,22,436,871.83,775
1,Laptop,Winter,375.84,457.06,83,54,323,4386.7,892
1,Fashion,Winter,298.46,348.53,72,58,265,2776.0,886
1,Smartphone,Winter,322.99,307.67,62,48,177,1746.05,756
1,Smartphone,Winter,349.85,419.54,67,66,130,3899.38,765
1,Smartphone,Winter,329.65,264.47,63,40,198,804.04,703
1,Smartphone,Winter,458.69,501.52,87,17,88,1121.35,575
1,Smartphone,Winter,412.93,451.06,71,35,213,4246.12,672
1,Home_IoT,Winter,454.84,383.05,72,80,461,1838.58,894
1,Smartphone,Winter,231.14,277.7,47,22,480,3155.69,850
1,Fashion,Winter,372.68,394.89,60,44,456,2462.59,822
1,Laptop,Winter,181.46,221.96,47,85,209,4769.64,1021
1,Laptop,Winter,315.7,254.76,56,32,156,4641.59,672
1,Fashion,Winter,247.66,292.98,58,86,284,1584.61,961
1,Smartphone,Winter,252.71,308.63,63,57,87,3480.15,826
1,Fashion,Winter,312.91,373.87,62,3,164,3703.84,596
1,Smartphone,Winter,432.69,416.15,76,24,398,1467.96,755
1,Laptop,Winter,360.75,418.19,67,51,484,3249.82,974
1,Fashion,Winter,402.57,483.29,74,100,178,1689.98,865
1,Laptop,Winter,255.73,258.16,56,13,263,2713.22,739
2,Home_IoT,Winter,269.36,219.18,70,88,152,186.74,952
2,Smartphone,Winter,383.21,439.35,76,72,293,1079.11,857
2,Smartphone,Winter,255.82,210.61,49,100,158,2656.77,933
2,Fashion,Winter,243.74,282.21,69,24,180,1354.16,854
2,Home_IoT,Winter,234.26,190.08,48,31,179,4813.24,737
2,Laptop,Winter,299.99,261.11,72,54,387,1251.21,950
2,Laptop,Winter,450.25,493.96,86,29,494,1399.67,880
2,Home_IoT,Winter,299.03,287.12,75,82,293,3789.23,1016
2,Smartphone,Winter,368.73,373.66,66,29,254,489.17,619
2,Laptop,Winter,207.37,203.08,44,34,479,3079.25,871
2,Home_IoT,Winter,271.54,263.01,53,99,117,3129.3,899
2,Laptop,Winter,250.92,208.7,60,86,255,3212.1,1003
2,Fashion,Winter,285.73,349.48,61,71,184,2877.37,893
2,Smartphone,Winter,311.65,381.35,41,90,310,1930.51,774
2,Fashion,Winter,288.87,240.35,64,8,285,1594.88,721
2,Smartphone,Winter,377.85,409.22,72,68,453,4387.36,931
2,Home_IoT,Winter,391.48,362.87,72,54,236,887.2,780
2,Home_IoT,Winter,343.95,332.74,69,48,300,3882.06,830
2,Home_IoT,Winter,329.89,391.34,68,62,142,2144.97,812
2,Smartphone,Winter,425.27,401.46,72,4,112,4477.62,541
2,Home_IoT,Winter,313.49,384.89,64,57,97,2867.19,741
2,Laptop,Winter,404.7,446.24,91,81,335,3761.87,968
2,Smartphone,Winter,376.42,316.59,69,61,315,2472.1,836
2,Fashion,Winter,293.76,281.4,49,81,227,585.34,800
2,Fashion,Winter,301.81,325.41,66,34,391,505.61,852
2,Laptop,Winter,236.45,198.19,52,70,125,4933.2,852
2,Laptop,Winter,119.63,139.46,38,72,434,4736.24,1188
2,Laptop,Winter,295.55,292.86,56,84,120,4531.77,854
2,Fashion,Winter,244.87,197.15,59,84,255,2343.3,995
2,Laptop,Winter,260.97,321.77,47,21,252,1874.35,705
2,Laptop,Winter,329.94,297.15,70,77,204,4816.11,896
2,Fashion,Winter,304.88,376.89,60,67,71,2615.49,743
2,Smartphone,Winter,452.96,455.02,81,64,287,3137.79,841
2,Fashion,Winter,419.49,387.95,62,71,171,940.61,696
2,Home_IoT,Winter,113.71,120.83,28,34,124,388.67,772
2,Fashion,Winter,487.52,540.24,88,67,271,813.08,802
2,Smartphone,Winter,291.57,355.64,40,2,455,4330.32,665
2,Home_IoT,Winter,174.34,215.56,52,96,495,4210.59,1292
2,Laptop,Winter,351.89,347.2,58,85,448,1367.04,930
2,Fashion,Winter,277.5,278.26,60,4,165,645.8,654
2,Fashion,Winter,330.72,298.6,61,91,253,3358.5,868
2,Home_IoT,Winter,411.62,425.67,79,61,430,3861.59,899
2,Smartphone,Winter,388.38,407.16,77,36,74,2804.69,665
2,Smartphone,Winter,402.27,449.27,74,56,154,1064.82,759
2,Laptop,Winter,287.06,280.32,75,91,261,2187.37,1047
2,Laptop,Winter,425.12,415.96,70,62,401,3110.43,847
2,Laptop,Winter,167.22,168.33,34,78,77,4900.16,772
2,Home_IoT,Winter,224.78,187.5,58,6,154,644.4,739
2,Fashion,Winter,278.01,245.16,65,49,475,1728.34,975
2,Fashion,Winter,320.71,284.32,74,93,241,204.34,974
3,Home_IoT,Spring,220.36,193.84,52,50,314,443.51,887
3,Home_IoT,Spring,192.32,197.42,44,10,128,3451.97,659
3,Laptop,Spring,255.7,305.08,49,57,350,4604.36,861
3,Laptop,Spring,310.71,274.37,56,15,203,1046.75,641
3,Laptop,Spring,159.9,172.41,55,2,194,1844.57,949
3,Smartphone,Spring,308.83,318.17,56,47,62,2660.57,669
3,Fashion,Spring,242.22,251.83,58,94,478,1212.35,1105
3,Fashion,Spring,157.67,134.63,38,98,171,4452.64,973
3,Fashion,Spring,469.08,541.85,85,56,223,2492.21,771
3,Home_IoT,Spring,311.16,309.37,47,30,238,637.9,636
3,Fashion,Spring,160.86,175.44,46,98,142,2853.89,1038
3,Home_IoT,Spring,307.47,271.79,68,59,242,1425.48,853
3,Smartphone,Spring,258.45,254.49,60,15,142,4911.89,710
3,Laptop,Spring,201.16,176.4,46,76,476,3343.22,1069
3,Home_IoT,Spring,342.57,362.17,61,44,426,1399.9,810
3,Fashion,Spring,301.84,310.42,68,19,324,1212.05,754
3,Fashion,Spring,269.78,250.86,63,51,211,2906.19,853
3,Fashion,Spring,172.41,164.04,41,39,485,672.07,951
3,Fashion,Spring,346.16,316.59,75,26,153,3407.51,729
3,Laptop,Spring,281.42,269.32,81,38,274,4647.65,945
3,Smartphone,Spring,294.8,360.32,65,62,112,906.17,802
3,Smartphone,Spring,343.39,296.31,57,43,246,3976.34,721
3,Home_IoT,Spring,238.37,208.32,52,20,128,4072.87,699
3,Home_IoT,Spring,498.56,486.89,91,18,439,4083.0,765
3,Fashion,Spring,94.6,95.38,29,86,181,1506.89,1085
3,Home_IoT,Spring,441.35,429.32,85,46,298,2717.76,796
3,Home_IoT,Spring,353.54,301.43,63,99,102,4699.16,809
3,Smartphone,Spring,401.92,433.68,77,98,127,2667.31,861
3,Fashion,Spring,322.41,279.93,62,5,107,1558.61,593
3,Laptop,Spring,238.58,272.72,47,4,412,4383.83,736
3,Fashion,Spring,349.5,297.0,75,48,297,4232.26,849
3,Home_IoT,Spring,202.79,183.15,45,69,109,3611.26,844
3,Home_IoT,Spring,432.78,481.37,73,76,128,2713.62,742
3,Home_IoT,Spring,116.06,116.98,41,57,345,4736.42,1214
3,Smartphone,Spring,263.73,271.02,64,14,314,3057.27,816
3,Fashion,Spring,374.05,418.28,70,9,497,762.7,770
3,Fashion,Spring,507.27,502.63,88,22,201,3682.22,625
3,Home_IoT,Spring,292.79,312.14,58,58,95,1995.01,765
3,Home_IoT,Spring,263.66,306.18,57,52,457,23.16,878
3,Fashion,Spring,216.16,206.62,35,57,401,1734.77,821
3,Fashion,Spring,353.45,318.48,54,85,246,2262.2,805
3,Smartphone,Spring,140.16,169.83,55,66,257,1811.97,1235
3,Smartphone,Spring,491.33,395.96,87,63,348,3317.69,842
3,Laptop,Spring,343.67,285.31,43,70,266,3749.8,726
3,Home_IoT,Spring,302.78,270.17,62,38,346,953.44,814
3,Smartphone,Spring,219.36,252.04,51,15,244,2266.44,761
3,Smartphone,Spring,154.58,151.54,20,92,162,2798.2,738
3,Fashion,Spring,199.62,217.55,54,78,149,2043.67,960
3,Smartphone,Spring,433.58,352.15,74,40,408,1109.86,799
3,Fashion,Spring,188.77,206.46,43,27,113,1190.91,723
4,Home_IoT,Spring,261.26,293.92,56,3,108,4278.48,618
4,Home_IoT,Spring,330.95,308.42,77,26,438,4481.68,908
4,Smartphone,Spring,257.44,254.77,64,36,411,4463.36,934
4,Home_IoT,Spring,339.78,362.08,75,49,470,1340.32,917
4,Smartphone,Spring,287.74,301.67,40,52,100,2180.63,615
4,Smartphone,Spring,262.75,312.89,58,23,222,2437.16,757
4,Home_IoT,Spring,312.52,309.82,61,40,396,112.35,811
4,Smartphone,Spring,102.59,88.51,34,57,434,4174.65,1199
4,Fashion,Spring,317.38,278.42,60,32,233,1361.54,716
4,Home_IoT,Spring,245.41,268.27,45,80,59,4148.71,735
4,Home_IoT,Spring,364.13,389.7,63,21,255,3325.18,630
4,Home_IoT,Spring,168.76,147.64,40,35,315,3690.17,869
4,Smartphone,Spring,272.23,247.84,62,27,167,1946.48,727
4,Smartphone,Spring,146.21,154.23,39,43,295,2380.25,958
4,Smartphone,Spring,344.24,388.87,67,43,348,1074.7,800
4,Smartphone,Spring,433.0,411.53,61,95,474,3854.56,934
4,Home_IoT,Spring,383.54,425.65,59,65,433,2174.14,860
4,Home_IoT,Spring,286.62,264.4,51,43,372,2951.15,820
4,Smartphone,Spring,232.62,282.12,49,62,77,684.09,759
4,Smartphone,Spring,353.89,422.13,69,76,78,3661.12,762
4,Smartphone,Spring,394.04,437.99,68,25,439,4245.98,771
4,Fashion,Spring,196.48,173.15,35,85,262,2839.73,875
4,Home_IoT,Spring,267.66,325.47,43,98,141,4855.29,819
4,Laptop,Spring,351.42,331.6,70,22,154,4144.58,675
4,Laptop,Spring,281.89,254.69,61,98,271,602.83,980
4,Home_IoT,Spring,322.79,267.73,52,11,259,1576.45,590
4,Smartphone,Spring,414.83,391.37,81,48,422,3129.46,881
4,Smartphone,Spring,369.11,451.27,73,40,390,3993.92,864
4,Smartphone,Spring,330.47,335.74,52,78,327,3137.53,833
4,Home_IoT,Spring,483.98,439.19,81,51,207,552.37,693
4,Laptop,Spring,149.07,139.13,39,63,406,1168.04,1035
4,Home_IoT,Spring,392.53,352.58,63,44,364,4749.81,749
4,Fashion,Spring,359.3,440.19,74,90,235,2337.01,904
4,Fashion,Spring,333.32,357.81,65,21,212,2563.44,697
4,Laptop,Spring,223.45,200.93,50,69,307,932.19,913
4,Fashion,Spring,456.03,507.66,77,100,262,769.48,873
4,Laptop,Spring,286.65,258.19,51,53,266,2684.87,807
4,Fashion,Spring,399.36,479.21,86,35,417,4778.26,871
4,Smartphone,Spring,336.72,368.66,64,54,166,2754.29,750
4,Smartphone,Spring,171.03,192.5,48,8,52,2479.38,724
4,Smartphone,Spring,271.19,320.83,52,88,500,2475.73,1076
4,Smartphone,Spring,235.53,260.29,52,2,260,2828.66,727
4,Laptop,Spring,322.04,373.19,68,34,335,3292.26,839
4,Smartphone,Spring,388.33,418.77,67,98,380,3763.58,984
4,Fashion,Spring,292.34,277.96,57,1,313,3717.54,689
4,Home_IoT,Spring,271.44,217.93,54,77,215,1435.19,884
4,Fashion,Spring,312.32,338.65,62,52,378,1299.02,876
4,Laptop,Spring,444.61,507.95,92,21,97,2706.33,658
4,Laptop,Spring,303.95,329.69,58,55,200,4660.14,772
4,Laptop,Spring,363.68,301.97,62,69,490,2910.85,902
5,Fashion,Spring,308.84,253.43,77,48,217,4357.68,873
5,Fashion,Spring,403.28,446.63,65,15,483,2229.51,734
5,Home_IoT,Spring,80.06,69.94,38,12,253,3974.05,1224
5,Home_IoT,Spring,362.19,396.43,70,100,88,1366.3,841
5,Home_IoT,Spring,340.04,336.26,69,77,462,3192.63,968
5,Fashion,Spring,242.72,291.83,49,32,367,1149.77,808
5,Laptop,Spring,277.19,329.57,41,15,298,2366.05,624
5,Smartphone,Spring,358.49,409.56,66,9,217,3131.1,643
5,Smartphone,Spring,345.45,400.18,62,54,383,2407.61,826
5,Laptop,Spring,432.99,358.9,87,12,65,2909.86,571
5,Home_IoT,Spring,327.37,307.62,72,83,131,2276.1,872
5,Smartphone,Spring,35.8,39.84,23,45,244,4300.61,1690
5,Smartphone,Spring,222.61,202.33,45,39,345,4933.31,828
5,Home_IoT,Spring,285.17,299.95,42,98,341,48.85,865
5,Home_IoT,Spring,212.91,178.75,63,86,65,1753.13,986
5,Smartphone,Spring,364.88,423.36,55,44,495,1000.75,812
5,Fashion,Spring,446.23,363.33,80,34,205,4681.06,698
5,Home_IoT,Spring,284.91,319.48,50,29,87,4008.64,622
5,Fashion,Spring,348.24,291.15,75,69,141,4474.08,868
5,Home_IoT,Spring,413.76,429.02,62,4,387,3657.95,623
5,Home_IoT,Spring,225.81,269.23,50,70,462,1096.07,1014
5,Smartphone,Spring,253.78,266.45,51,0,229,3596.01,691
5,Laptop,Spring,306.0,272.28,60,85,418,3401.14,982
5,Laptop,Spring,189.96,215.46,34,75,369,2127.47,907
5,Home_IoT,Spring,131.78,163.99,41,84,216,200.55,1089
5,Home_IoT,Spring,459.2,467.93,75,72,91,4367.12,712
5,Smartphone,Spring,329.18,304.35,57,90,153,2961.75,852
5,Fashion,Spring,368.72,413.75,80,36,241,4545.16,804
5,Smartphone,Spring,221.42,273.92,51,77,167,904.88,892
5,Home_IoT,Spring,412.18,412.34,77,34,55,2574.09,624
5,Fashion,Spring,298.01,260.34,77,61,220,1955.41,909
5,Smartphone,Spring,361.61,447.1,77,9,213,2268.95,693
5,Fashion,Spring,240.85,229.21,61,31,52,4144.42,727
5,Fashion,Spring,340.04,297.59,53,32,140,838.1,612
5,Home_IoT,Spring,378.84,446.98,55,47,445,4028.35,807
5,Smartphone,Spring,302.05,278.31,63,89,353,285.43,963
5,Smartphone,Spring,352.6,288.32,70,4,304,610.55,689
5,Laptop,Spring,293.93,240.64,58,76,214,741.72,805
5,Fashion,Spring,382.32,384.09,73,62,110,2577.98,793
5,Laptop,Spring,340.41,303.25,57,94,161,3367.16,807
5,Laptop,Spring,345.7,411.61,50,8,381,885.75,639
5,Smartphone,Spring,342.52,350.65,67,39,199,3089.24,745
5,Laptop,Spring,367.53,299.05,63,85,223,4654.74,865
5,Home_IoT,Spring,416.94,407.45,77,11,96,3256.16,558
5,Fashion,Spring,282.29,352.79,64,27,301,241.06,788
5,Smartphone,Spring,336.07,354.61,64,87,369,3692.25,966
5,Laptop,Spring,328.2,310.86,56,33,456,3337.97,811
5,Home_IoT,Spring,335.12,391.43,70,41,499,601.05,931
5,Home_IoT,Spring,285.78,270.37,57,88,65,1832.31,852
5,Home_IoT,Spring,185.43,168.17,47,90,466,1866.26,1092
6,Home_IoT,Summer,470.49,507.55,84,72,97,2317.47,768
6,Fashion,Summer,150.03,121.76,55,28,399,1706.24,1286
6,Smartphone,Summer,112.73,119.62,39,36,392,2668.01,1152
6,Smartphone,Summer,369.74,454.77,68,99,217,91.16,885
6,Fashion,Summer,369.06,335.68,71,37,78,4635.17,754
6,Laptop,Summer,190.35,176.68,55,12,53,1536.45,761
6,Laptop,Summer,379.6,356.86,62,42,87,3051.67,606
6,Laptop,Summer,320.88,282.86,74,40,144,3405.59,780
6,Home_IoT,Summer,238.3,266.67,61,80,298,534.38,981
6,Laptop,Summer,329.02,382.55,66,79,279,2751.13,917
6,Home_IoT,Summer,283.53,348.21,61,99,312,3008.06,1014
6,Smartphone,Summer,264.9,284.75,60,85,433,2055.14,1037
6,Home_IoT,Summer,170.35,196.11,41,59,93,1374.03,821
6,Smartphone,Summer,356.33,385.1,78,68,384,2258.84,966
6,Fashion,Summer,225.49,255.16,42,73,61,4313.99,852
6,Home_IoT,Summer,292.19,313.58,58,46,230,2733.49,776
6,Fashion,Summer,186.51,199.1,51,84,119,2483.83,1070
6,Home_IoT,Summer,503.89,560.12,84,58,70,4956.28,666
6,Fashion,Summer,421.42,389.13,68,11,87,397.1,597
6,Smartphone,Summer,187.54,155.89,44,72,470,2595.3,1024
6,Smartphone,Summer,237.21,283.71,63,82,227,3254.39,981
6,Smartphone,Summer,386.38,481.96,65,48,472,3309.2,823
6,Smartphone,Summer,445.95,450.12,85,17,425,300.71,762
6,Smartphone,Summer,331.94,295.57,61,63,332,2679.14,833
6,Fashion,Summer,244.8,279.14,58,8,433,1737.86,960
6,Fashion,Summer,290.38,361.99,69,73,70,4635.0,957
6,Laptop,Summer,397.09,410.76,78,31,253,3117.93,746
6,Home_IoT,Summer,281.68,324.47,55,32,174,3543.72,702
6,Laptop,Summer,173.44,145.59,48,36,163,4684.79,840
6,Laptop,Summer,279.83,299.49,67,54,54,2578.4,753
6,Smartphone,Summer,336.92,419.96,59,31,265,4257.12,710
6,Home_IoT,Summer,335.95,399.99,58,2,449,4029.63,703
6,Fashion,Summer,294.6,246.41,49,41,208,2014.9,796
6,Smartphone,Summer,231.41,251.88,46,69,293,4112.4,884
6,Fashion,Summer,335.89,360.35,59,40,275,3824.05,841
6,Laptop,Summer,146.74,141.66,40,40,442,340.86,988
6,Smartphone,Summer,326.48,403.08,60,21,401,2162.49,759
6,Smartphone,Summer,103.03,112.13,30,78,296,1080.19,1081
6,Laptop,Summer,470.94,408.97,82,51,108,306.75,658
6,Smartphone,Summer,417.43,518.72,82,21,288,1195.9,714
6,Home_IoT,Summer,234.88,261.06,50,24,121,311.46,668
6,Laptop,Summer,321.85,301.84,60,56,273,3119.48,831
6,Laptop,Summer,151.72,130.3,21,59,76,4433.02,598
6,Smartphone,Summer,221.49,259.67,56,82,99,3668.07,897
6,Smartphone,Summer,125.45,101.44,51,24,147,1299.07,1069
6,Fashion,Summer,251.05,202.21,65,71,374,1206.01,1142
6,Smartphone,Summer,323.96,275.17,59,94,491,2739.8,1044
6,Home_IoT,Summer,283.63,246.06,57,69,474,1623.38,951
6,Fashion,Summer,370.59,359.16,57,41,346,1972.38,858
6,Laptop,Summer,246.55,273.59,56,94,64,2188.02,915
7,Fashion,Summer,325.6,266.11,70,19,369,4508.81,948
7,Smartphone,Summer,287.1,311.93,50,35,359,3069.67,769
7,Laptop,Summer,262.33,227.59,60,12,306,3687.17,818
7,Home_IoT,Summer,291.73,242.74,62,37,222,60.54,741
7,Laptop,Summer,146.42,140.18,39,24,243,3873.27,837
7,Fashion,Summer,399.29,367.06,68,98,215,104.72,953
7,Smartphone,Summer,332.16,359.1,74,37,301,1909.7,826
7,Laptop,Summer,346.41,377.5,56,25,68,2651.51,572
7,Smartphone,Summer,296.39,367.82,50,34,280,3009.41,740
7,Home_IoT,Summer,361.91,310.39,67,52,466,1691.34,905
7,Fashion,Summer,121.68,121.4,44,79,454,3064.7,1413
7,Laptop,Summer,290.37,269.65,55,58,391,4079.73,897
7,Laptop,Summer,299.13,340.94,57,78,172,2302.7,838
7,Smartphone,Summer,388.14,341.5,71,19,71,2725.13,610
7,Fashion,Summer,292.43,341.56,65,83,99,1067.56,987
7,Home_IoT,Summer,315.44,336.15,60,26,429,2541.8,835
7,Smartphone,Summer,251.96,279.68,68,13,494,4366.61,985
7,Fashion,Summer,343.08,275.9,70,86,122,1233.39,923
7,Laptop,Summer,237.47,275.47,56,19,107,1020.18,734
7,Smartphone,Summer,265.21,254.58,65,15,294,3918.96,823
7,Smartphone,Summer,285.73,326.43,57,16,326,176.56,696
7,Home_IoT,Summer,338.95,321.03,69,12,120,744.44,627
7,Smartphone,Summer,331.36,413.65,70,68,367,1841.55,969
7,Home_IoT,Summer,281.23,274.53,54,32,100,2063.11,675
7,Smartphone,Summer,248.13,287.18,37,77,217,464.95,738
7,Fashion,Summer,461.79,489.96,98,73,454,2807.42,1103
7,Smartphone,Summer,510.42,563.71,90,13,161,4024.94,620
7,Smartphone,Summer,214.09,176.91,51,60,486,1671.19,1023
7,Laptop,Summer,397.77,459.38,70,97,369,2586.35,933
7,Home_IoT,Summer,249.16,209.26,57,13,276,1103.06,717
7,Fashion,Summer,441.54,551.6,82,78,316,4665.57,977
7,Fashion,Summer,496.05,423.26,87,82,433,2049.52,1051
7,Fashion,Summer,324.44,343.04,54,86,342,2938.85,981
7,Fashion,Summer,222.04,207.48,43,25,273,4703.4,798
7,Home_IoT,Summer,185.26,220.96,53,39,463,4209.67,1064
7,Smartphone,Summer,201.5,173.3,52,71,452,403.01,1007
7,Smartphone,Summer,383.61,382.3,59,5,376,3647.54,630
7,Home_IoT,Summer,285.08,324.45,67,73,391,3284.78,1021
7,Laptop,Summer,279.82,256.81,58,2,227,1234.89,650
7,Home_IoT,Summer,370.68,371.56,65,55,429,3883.55,846
7,Smartphone,Summer,257.64,210.01,59,62,174,313.27,790
7,Fashion,Summer,401.84,325.42,73,69,195,3318.95,893
7,Smartphone,Summer,330.8,404.1,61,47,468,261.29,818
7,Home_IoT,Summer,299.71,266.49,52,95,303,2826.65,887
7,Smartphone,Summer,328.22,352.45,66,8,209,1747.53,640
7,Smartphone,Summer,245.03,253.73,47,96,60,573.84,838
7,Smartphone,Summer,364.66,302.83,66,90,484,3539.18,989
7,Fashion,Summer,251.39,219.87,61,1,70,4728.49,699
7,Home_IoT,Summer,375.2,378.21,66,12,335,2058.83,693
7,Laptop,Summer,451.04,524.51,90,10,330,2296.2,706
8,Laptop,Summer,210.04,183.6,50,13,165,1651.08,724
8,Smartphone,Summer,436.15,521.55,84,60,492,4352.89,939
8,Fashion,Summer,196.84,244.72,55,46,364,3860.06,1129
8,Fashion,Summer,280.98,238.12,58,30,118,3283.9,856
8,Home_IoT,Summer,322.42,370.47,53,13,472,4822.38,740
8,Laptop,Summer,235.96,250.1,38,31,448,3172.91,756
8,Fashion,Summer,329.05,398.74,53,41,412,2665.14,889
8,Fashion,Summer,202.82,240.49,47,82,53,4530.72,990
8,Smartphone,Summer,249.82,220.57,54,64,381,4469.95,929
8,Laptop,Summer,433.13,362.77,66,11,415,4412.08,657
8,Laptop,Summer,370.61,457.78,60,68,129,2088.8,697
8,Laptop,Summer,320.64,279.92,66,62,155,63.04,786
8,Fashion,Summer,514.48,578.13,77,17,241,4451.29,708
8,Smartphone,Summer,286.92,335.29,54,17,93,2703.97,597
8,Home_IoT,Summer,276.99,280.32,44,100,339,4108.18,877
8,Home_IoT,Summer,314.85,299.37,50,22,308,868.81,654
8,Laptop,Summer,387.34,327.41,72,58,497,1199.37,907
8,Fashion,Summer,310.77,339.68,46,31,482,3104.64,854
8,Fashion,Summer,348.42,352.63,74,78,377,4895.52,1064
8,Laptop,Summer,261.05,289.46,64,60,257,348.21,931
8,Home_IoT,Summer,307.05,277.03,64,39,200,4185.21,784
8,Laptop,Summer,201.32,188.72,39,57,373,1063.22,903
8,Laptop,Summer,343.98,410.04,67,61,466,3830.32,950
8,Laptop,Summer,400.49,441.27,76,8,237,2802.2,646
8,Home_IoT,Summer,241.27,243.0,58,27,191,4322.82,747
8,Fashion,Summer,333.23,377.54,72,74,464,4590.38,1118
8,Home_IoT,Summer,328.23,305.75,70,30,350,4553.85,840
8,Home_IoT,Summer,298.23,349.89,69,70,482,1407.61,1057
8,Fashion,Summer,416.91,351.64,65,13,167,1209.47,654
8,Laptop,Summer,315.0,294.13,55,74,211,1499.6,767
8,Smartphone,Summer,455.53,547.34,74,20,179,926.65,590
8,Fashion,Summer,288.5,239.06,57,55,155,4156.87,894
8,Home_IoT,Summer,241.92,203.75,46,88,97,4548.13,846
8,Smartphone,Summer,344.48,355.8,67,11,62,2152.14,599
8,Fashion,Summer,158.47,181.96,50,3,288,3009.62,1011
8,Home_IoT,Summer,450.61,480.47,74,83,456,3513.17,963
8,Smartphone,Summer,224.9,190.47,61,18,74,1922.56,802
8,Fashion,Summer,291.16,330.36,57,74,177,2531.33,941
8,Laptop,Summer,259.73,237.52,50,63,400,1809.27,886
8,Laptop,Summer,273.53,338.41,59,13,179,1656.74,670
8,Fashion,Summer,185.84,199.75,38,91,86,1403.42,949
8,Laptop,Summer,174.54,202.67,38,46,276,2860.24,825
8,Fashion,Summer,160.75,196.0,31,95,281,1985.08,1041
8,Smartphone,Summer,224.05,230.4,48,12,115,4371.11,639
8,Laptop,Summer,436.97,544.8,88,46,260,657.45,771
8,Home_IoT,Summer,94.84,114.61,37,89,412,3570.16,1353
8,Home_IoT,Summer,224.75,263.12,36,7,122,4775.3,527
8,Laptop,Summer,390.61,332.61,62,64,72,1919.19,688
8,Home_IoT,Summer,99.04,84.63,27,30,476,2094.74,997
8,Laptop,Summer,293.76,359.5,61,70,291,3342.86,888
9,Smartphone,Autumn,285.55,304.72,43,62,330,50.66,755
9,Fashion,Autumn,362.66,408.28,63,57,165,602.79,720
