Month,Category,Season,Price,Competitor_Price,Tech_Score,Social_Hype,Prev_Sales,Ad_Spend,Sales_Qty
9,Home_IoT,Autumn,215.43,173.48,42,2,297,2110.17,668
9,Fashion,Autumn,127.56,109.11,31,99,386,2793.21,1107
9,Smartphone,Autumn,346.69,379.12,78,69,170,4228.02,862
9,Fashion,Autumn,370.32,347.3,86,67,220,3944.93,926
9,Home_IoT,Autumn,387.5,453.41,80,95,87,4287.81,872
9,Home_IoT,Autumn,399.67,386.49,72,61,468,3005.37,872
9,Home_IoT,Autumn,431.34,417.77,75,8,471,834.3,702
9,Laptop,Autumn,264.6,230.07,56,41,353,127.24,836
9,Laptop,Autumn,464.78,443.06,79,28,157,358.56,577
9,Fashion,Autumn,283.24,273.06,47,78,388,1089.46,912
9,Home_IoT,Autumn,309.01,342.92,59,15,142,702.76,603
9,Home_IoT,Autumn,322.31,313.57,59,64,185,194.98,753
9,Smartphone,Autumn,271.5,236.75,58,21,266,116.76,715
9,Home_IoT,Autumn,443.05,377.59,83,56,170,4779.59,756
9,Laptop,Autumn,333.31,357.08,70,97,99,4133.54,891
9,Fashion,Autumn,251.46,262.43,66,9,289,770.73,790
9,Smartphone,Autumn,536.57,613.22,85,6,174,4168.25,519
9,Home_IoT,Autumn,215.61,178.08,51,38,224,1712.24,811
9,Smartphone,Autumn,187.4,198.87,30,4,349,695.98,663
9,Home_IoT,Autumn,103.49,129.08,46,25,164,4401.57,1174
9,Home_IoT,Autumn,477.92,515.82,76,8,282,1006.56,592
9,Laptop,Autumn,422.22,381.05,58,25,281,4820.14,594
9,Laptop,Autumn,338.38,351.92,63,0,305,4349.85,664
9,Fashion,Autumn,283.46,261.94,54,61,167,4385.45,774
9,Fashion,Autumn,323.54,329.21,65,35,185,4317.74,697
9,Smartphone,Autumn,344.71,393.94,78,86,286,1932.7,966
9,Smartphone,Autumn,291.89,309.34,27,85,161,4327.89,653
9,Home_IoT,Autumn,346.06,366.16,64,79,320,4780.24,914
9,Laptop,Autumn,277.44,328.57,57,42,172,2195.75,761
9,Smartphone,Autumn,107.8,87.17,15,60,399,2384.22,789
9,Smartphone,Autumn,427.38,475.09,76,29,67,672.18,571
9,Fashion,Autumn,163.66,146.45,39,63,213,4787.24,924
9,Home_IoT,Autumn,395.65,368.97,74,5,148,71.58,570
9,Fashion,Autumn,302.93,345.05,67,37,51,3844.61,720
9,Fashion,Autumn,420.42,496.38,77,42,140,3068.02,692
9,Fashion,Autumn,221.85,218.12,46,33,160,330.05,686
9,Laptop,Autumn,224.6,261.37,48,27,272,4738.44,741
9,Fashion,Autumn,315.06,364.69,63,83,238,3535.43,883
9,Home_IoT,Autumn,136.86,123.8,35,36,161,1405.02,839
9,Laptop,Autumn,271.77,245.06,57,100,348,3202.38,984
9,Smartphone,Autumn,313.87,301.63,60,49,202,3239.09,700
9,Smartphone,Autumn,400.03,332.94,62,21,388,3413.09,723
9,Fashion,Autumn,311.32,364.29,72,98,476,4019.79,1148
9,Fashion,Autumn,519.62,479.16,100,45,125,2483.48,700
9,Fashion,Autumn,224.54,243.24,49,48,203,271.66,771
9,Smartphone,Autumn,380.01,312.02,76,70,346,1380.85,905
9,Home_IoT,Autumn,282.76,333.01,55,90,175,19.1,843
9,Smartphone,Autumn,197.09,189.62,46,69,358,1351.97,968
10,Fashion,Autumn,303.72,350.8,52,60,431,4459.36,888
10,Home_IoT,Autumn,304.52,255.85,57,69,303,3435.1,862
10,Smartphone,Autumn,108.29,117.46,23,55,239,3519.29,860
10,Laptop,Autumn,394.43,368.45,78,16,443,526.82,781
10,Fashion,Autumn,405.19,332.94,69,92,216,1800.25,849
10,Fashion,Autumn,272.81,243.89,69,85,335,1843.54,1007
10,Home_IoT,Autumn,252.61,289.34,52,95,284,2082.52,971
10,Laptop,Autumn,351.11,355.51,64,9,395,4400.78,700
10,Fashion,Autumn,296.41,318.19,70,32,219,1476.51,808
10,Laptop,Autumn,186.52,203.34,46,21,246,1975.65,827
10,Laptop,Autumn,261.92,314.46,46,60,443,1437.05,864
10,Home_IoT,Autumn,287.05,264.21,57,28,442,4177.4,815
10,Fashion,Autumn,230.28,235.3,56,69,420,2021.45,1077
10,Home_IoT,Autumn,354.04,436.73,71,84,458,2595.16,1005
10,Smartphone,Autumn,265.72,305.13,42,48,91,3864.61,646
10,Smartphone,Autumn,333.64,284.96,60,56,270,1327.91,796
10,Smartphone,Autumn,382.45,365.87,61,61,253,1858.7,757
10,Smartphone,Autumn,308.67,355.33,60,65,87,2289.98,759
10,Home_IoT,Autumn,133.58,110.81,35,7,74,1141.18,700
10,Home_IoT,Autumn,166.21,137.29,35,97,168,4788.95,964
10,Home_IoT,Autumn,311.54,384.21,60,87,251,378.03,855
10,Smartphone,Autumn,231.24,249.76,50,43,438,3906.61,906
10,Fashion,Autumn,227.33,264.84,43,76,155,3179.77,846
10,Laptop,Autumn,179.46,217.66,44,91,52,1452.52,887
10,Home_IoT,Autumn,366.2,409.59,74,24,358,311.02,745
10,Home_IoT,Autumn,374.62,384.09,91,88,308,3398.1,1038
10,Fashion,Autumn,267.13,310.71,57,98,244,2298.32,925
10,Smartphone,Autumn,343.8,282.77,83,56,256,4218.25,906
10,Fashion,Autumn,294.43,362.82,53,79,87,984.63,727
10,Smartphone,Autumn,431.22,359.16,66,79,69,3111.72,680
10,Fashion,Autumn,330.96,377.56,66,13,153,808.36,667
10,Home_IoT,Autumn,320.99,353.08,57,74,420,813.5,878
10,Laptop,Autumn,427.78,438.26,82,27,361,60.52,711
10,Smartphone,Autumn,389.12,438.92,69,7,186,477.0,571
10,Fashion,Autumn,261.69,265.98,53,42,218,3312.17,763
10,Home_IoT,Autumn,287.21,358.14,50,43,305,224.56,730
10,Home_IoT,Autumn,316.07,308.68,50,67,88,3771.32,656
10,Home_IoT,Autumn,340.77,359.11,75,29,232,1792.89,783
10,Home_IoT,Autumn,241.54,214.06,41,71,345,4591.2,859
10,Home_IoT,Autumn,204.65,251.25,45,56,372,2908.11,937
10,Home_IoT,Autumn,366.79,378.72,89,15,429,3793.88,859
10,Home_IoT,Autumn,190.54,219.34,40,6,348,2381.68,758
10,Smartphone,Autumn,189.4,201.9,38,66,297,930.68,883
10,Smartphone,Autumn,134.79,157.02,53,93,77,4179.13,1241
10,Smartphone,Autumn,336.45,385.91,78,1,371,3273.25,747
10,Fashion,Autumn,294.79,252.79,64,8,120,3827.73,649
10,Home_IoT,Autumn,246.71,305.4,49,27,469,1130.63,811
10,Laptop,Autumn,248.97,282.3,43,83,57,4242.13,733
10,Home_IoT,Autumn,136.12,128.82,34,99,334,3563.11,1086
10,Smartphone,Autumn,369.17,429.35,66,39,374,4924.29,791
11,Home_IoT,Autumn,326.12,347.57,51,81,343,3305.07,860
11,Laptop,Autumn,193.48,222.75,47,36,482,2918.86,975
11,Laptop,Autumn,269.85,251.89,69,21,256,3572.12,826
11,Fashion,Autumn,414.78,400.75,63,7,188,4664.62,615
11,Smartphone,Autumn,384.38,431.06,68,72,273,2308.58,838
11,Home_IoT,Autumn,368.3,340.06,67,9,200,4035.35,632
11,Smartphone,Autumn,199.99,190.2,51,40,409,4892.63,978
11,Smartphone,Autumn,377.89,463.37,71,73,218,2481.29,865
11,Smartphone,Autumn,195.65,225.74,43,98,330,3672.22,1024
11,Home_IoT,Autumn,214.11,239.2,58,65,177,4085.64,951
11,Smartphone,Autumn,337.49,277.84,67,26,338,2523.98,786
11,Laptop,Autumn,354.6,371.88,66,99,162,1982.77,865
11,Smartphone,Autumn,216.86,201.79,52,11,337,4357.07,836
11,Fashion,Autumn,379.18,400.9,69,8,93,4164.15,540
11,Smartphone,Autumn,277.17,290.19,54,15,253,1438.16,663
11,Fashion,Autumn,118.88,134.3,39,15,224,2022.64,961
11,Home_IoT,Autumn,169.63,188.03,51,68,152,1662.28,1002
11,Fashion,Autumn,263.0,289.87,51,78,74,3161.41,799
11,Fashion,Autumn,203.7,231.79,54,33,104,506.86,774
11,Smartphone,Autumn,242.19,201.11,45,64,121,2593.5,751
11,Laptop,Autumn,233.79,264.66,56,31,263,3522.77,798
11,Fashion,Autumn,155.17,138.47,46,51,94,2415.2,907
11,Laptop,Autumn,179.8,196.98,46,85,324,4842.69,1049
11,Home_IoT,Autumn,282.67,302.34,62,24,118,3118.24,694
11,Fashion,Autumn,241.49,194.83,40,81,478,4825.08,964
11,Laptop,Autumn,250.94,236.09,42,15,202,1355.48,633
11,Smartphone,Autumn,388.57,476.4,75,95,265,529.53,927
11,Fashion,Autumn,344.53,384.33,65,28,498,3400.56,815
11,Fashion,Autumn,277.83,295.14,56,89,376,1265.51,991
11,Smartphone,Autumn,351.22,310.77,59,21,140,3362.3,593
11,Smartphone,Autumn,286.28,240.96,59,61,150,3741.92,799
11,Laptop,Autumn,338.16,380.62,72,36,482,45.27,831
11,Smartphone,Autumn,499.07,542.47,86,87,461,1210.11,947
11,Home_IoT,Autumn,329.71,373.37,63,100,379,68.73,959
11,Fashion,Autumn,205.47,189.42,48,35,187,1237.8,785
11,Fashion,Autumn,279.1,307.79,49,6,69,405.75,543
11,Smartphone,Autumn,358.6,437.39,67,93,97,2721.27,839
11,Laptop,Autumn,248.46,257.07,41,94,166,342.29,821
11,Home_IoT,Autumn,339.53,360.92,70,48,413,2691.66,876
11,Laptop,Autumn,210.19,242.63,39,1,251,2271.73,641
11,Home_IoT,Autumn,229.65,256.62,39,60,437,2138.01,904
11,Home_IoT,Autumn,212.52,212.47,48,67,327,109.57,930
11,Fashion,Autumn,204.02,168.37,60,49,326,2455.48,1016
11,Smartphone,Autumn,342.17,298.29,81,27,233,802.31,804
11,Laptop,Autumn,372.0,433.88,71,8,485,3425.67,772
11,Smartphone,Autumn,195.74,201.96,50,87,481,2677.77,1124
11,Fashion,Autumn,128.88,151.16,39,73,389,3946.46,1162
11,Smartphone,Autumn,273.73,262.64,56,83,215,2528.17,900
11,Laptop,Autumn,237.43,249.07,56,24,415,2515.66,886
11,Home_IoT,Autumn,321.09,380.96,55,98,138,3741.78,847
12,Laptop,Winter,393.46,343.16,90,81,411,3368.23,1048
12,Fashion,Winter,209.13,182.86,46,55,431,9.96,888
12,Home_IoT,Winter,415.92,429.11,74,21,359,806.81,701
12,Laptop,Winter,194.15,200.68,41,88,304,3038.76,962
12,Laptop,Winter,166.76,149.88,39,75,495,4799.31,1095
12,Fashion,Winter,375.7,392.01,91,97,206,3482.15,972
12,Fashion,Winter,256.73,263.16,46,81,406,2059.79,937
12,Home_IoT,Winter,314.31,337.11,73,87,391,586.02,1036
12,Smartphone,Winter,209.59,232.95,46,98,396,1031.26,1067
12,Smartphone,Winter,281.91,278.72,56,69,246,90.62,793
12,Fashion,Winter,439.4,475.78,99,42,395,3443.16,911
12,Laptop,Winter,448.61,529.13,86,4,252,2425.47,657
12,Laptop,Winter,348.72,349.79,76,85,459,917.21,1022
12,Laptop,Winter,356.87,430.31,59,45,189,1017.36,670
12,Laptop,Winter,247.66,306.02,72,97,203,332.82,1069
12,Fashion,Winter,375.0,373.15,63,63,498,4985.91,899
12,Fashion,Winter,185.99,167.21,31,73,424,1752.6,876
12,Home_IoT,Winter,254.76,286.66,57,50,472,3283.65,920
12,Laptop,Winter,288.12,293.25,69,21,86,26.57,680
12,Smartphone,Winter,313.29,358.7,70,98,288,2918.57,1016
12,Smartphone,Winter,389.45,452.29,70,25,286,2590.04,714
12,Laptop,Winter,305.17,267.47,47,7,288,974.88,605
12,Laptop,Winter,343.16,414.78,64,24,317,3793.58,769
12,Home_IoT,Winter,389.53,422.47,76,38,309,782.38,794
12,Smartphone,Winter,424.1,390.99,87,51,151,1011.27,736
12,Laptop,Winter,221.47,267.65,48,28,360,2535.3,797
12,Smartphone,Winter,305.96,357.92,46,20,316,3297.55,636
12,Laptop,Winter,305.4,373.38,72,84,133,3181.87,938
12,Laptop,Winter,165.25,146.4,42,43,102,3473.2,829
12,Smartphone,Winter,237.41,276.99,39,45,401,3890.13,772
12,Home_IoT,Winter,274.1,230.18,49,58,253,3494.74,769
12,Home_IoT,Winter,167.48,136.92,30,11,190,3334.24,586
12,Laptop,Winter,334.9,401.76,70,15,279,1626.45,733
12,Laptop,Winter,343.46,285.16,64,2,228,474.59,573
12,Fashion,Winter,385.62,457.39,71,18,386,4988.14,730
12,Fashion,Winter,278.03,320.48,56,77,351,2830.9,936
12,Home_IoT,Winter,314.39,284.34,76,82,108,71.91,888
12,Laptop,Winter,414.34,436.52,79,15,343,3123.07,750
12,Home_IoT,Winter,367.25,389.81,63,47,466,4953.4,845
12,Laptop,Winter,374.08,337.79,83,5,177,2984.26,707
12,Smartphone,Winter,220.0,196.95,65,93,123,4978.16,1079
12,Fashion,Winter,335.38,336.94,73,95,148,3373.93,928
12,Fashion,Winter,294.08,359.88,44,51,385,836.79,801
12,Home_IoT,Winter,350.57,323.88,60,55,343,781.03,822
12,Home_IoT,Winter,474.25,417.68,78,82,291,3525.7,891
12,Fashion,Winter,243.24,196.69,52,13,390,3895.51,801
12,Smartphone,Winter,457.7,538.79,83,72,112,4014.05,768
12,Laptop,Winter,213.52,185.58,68,75,400,2863.04,1185
12,Smartphone,Winter,314.78,334.43,65,53,420,2964.2,902
12,Home_IoT,Winter,281.3,235.74,57,47,93,3034.23,713
13,Fashion,Winter,246.14,292.5,43,60,443,4430.47,897
13,Smartphone,Winter,279.77,349.36,47,66,480,150.13,861
13,Smartphone,Winter,356.02,440.76,63,32,106,2325.05,620
13,Home_IoT,Winter,274.71,228.55,57,82,179,1053.97,855
13,Laptop,Winter,207.57,191.14,57,98,136,504.89,1018
13,Smartphone,Winter,276.91,256.22,56,51,287,3991.47,843
13,Laptop,Winter,152.9,138.32,41,0,414,648.39,842
13,Fashion,Winter,177.19,158.54,40,7,102,4045.12,660
13,Home_IoT,Winter,218.67,260.02,53,4,344,774.63,784
13,Home_IoT,Winter,263.66,306.3,47,84,204,685.74,790
13,Laptop,Winter,444.65,384.55,62,89,368,3119.99,858
13,Laptop,Winter,160.97,150.98,33,46,306,4111.91,817
13,Smartphone,Winter,258.22,259.85,58,83,192,3625.03,962
13,Smartphone,Winter,384.1,361.53,72,12,490,2690.11,792
13,Home_IoT,Winter,317.26,281.67,55,54,339,2446.96,805
13,Fashion,Winter,487.34,469.13,85,7,160,4298.97,582
13,Smartphone,Winter,123.78,124.31,34,53,389,3812.23,1030
13,Fashion,Winter,370.21,377.74,55,29,279,3223.73,686
13,Home_IoT,Winter,244.17,236.23,64,96,69,3308.34,982
13,Smartphone,Winter,185.56,166.71,43,29,378,914.19,840
13,Fashion,Winter,296.67,361.11,51,69,352,4849.63,839
13,Laptop,Winter,375.9,362.87,63,97,209,435.09,831
13,Home_IoT,Winter,394.71,457.14,77,28,450,875.62,794
13,Home_IoT,Winter,370.43,337.96,70,18,473,1316.24,784
13,Laptop,Winter,401.45,456.7,68,52,450,760.24,794
13,Home_IoT,Winter,253.45,307.77,51,25,440,200.3,782
13,Fashion,Winter,191.61,173.82,45,93,75,4542.17,875
13,Smartphone,Winter,109.66,111.77,28,84,65,2149.93,931
13,Home_IoT,Winter,329.42,386.21,52,30,149,853.54,600
13,Smartphone,Winter,178.41,183.66,28,49,498,2506.38,842
13,Smartphone,Winter,226.23,266.42,28,54,471,803.4,761
13,Smartphone,Winter,236.51,253.95,53,52,377,1405.25,921
13,Home_IoT,Winter,208.5,242.0,53,71,438,1960.47,1055
13,Fashion,Winter,288.45,318.69,65,56,300,2828.91,913
13,Laptop,Winter,318.43,264.23,57,62,311,95.78,797
13,Laptop,Winter,359.06,343.01,79,11,74,150.52,625
13,Laptop,Winter,317.61,387.47,61,20,292,1327.48,743
13,Laptop,Winter,413.46,506.99,74,12,436,4424.28,736
13,Fashion,Winter,277.77,257.42,46,69,422,4816.8,901
13,Home_IoT,Winter,379.8,379.52,82,66,455,1305.24,974
13,Home_IoT,Winter,346.68,423.29,74,59,190,928.67,830
13,Fashion,Winter,301.2,261.36,57,55,211,4840.38,760
13,Fashion,Winter,155.44,141.61,61,32,109,2354.8,1087
13,Home_IoT,Winter,378.33,456.63,71,75,374,4087.04,950
13,Fashion,Winter,312.37,306.46,45,30,323,4422.93,696
13,Fashion,Winter,173.77,153.45,43,35,412,1710.54,918
13,Home_IoT,Winter,377.06,321.99,78,17,85,3674.63,602
13,Smartphone,Winter,224.39,239.7,64,23,130,2169.22,829
13,Home_IoT,Winter,370.29,353.55,73,41,267,3665.0,793
13,Home_IoT,Winter,323.2,354.12,62,11,325,4491.93,738
14,Home_IoT,Winter,127.0,102.22,35,25,475,4132.76,994
14,Laptop,Winter,248.49,212.07,61,39,391,4902.84,986
14,Laptop,Winter,440.11,358.51,82,34,312,3293.59,742
14,Fashion,Winter,317.89,296.71,61,40,323,4691.58,774
14,Laptop,Winter,111.98,92.12,31,81,442,263.83,1115
14,Home_IoT,Winter,467.83,427.5,88,48,225,2888.16,735
14,Home_IoT,Winter,356.44,416.79,76,77,398,2386.75,958
14,Fashion,Winter,165.82,148.26,39,82,216,423.44,955
14,Smartphone,Winter,43.39,51.13,37,37,491,1106.19,2206
14,Laptop,Winter,244.43,246.04,53,5,61,1516.43,625
14,Smartphone,Winter,332.46,345.49,62,59,400,163.3,801
14,Laptop,Winter,272.68,337.31,50,32,101,2810.94,623
14,Home_IoT,Winter,278.52,275.16,54,93,143,581.79,864
14,Laptop,Winter,280.67,269.33,62,43,295,2753.32,851
14,Laptop,Winter,368.19,429.53,77,68,330,3059.16,890
14,Home_IoT,Winter,230.57,227.33,49,21,448,3379.11,827
14,Laptop,Winter,265.22,259.35,51,68,297,908.89,861
14,Smartphone,Winter,270.33,236.73,55,87,388,4396.65,985
14,Home_IoT,Winter,201.08,206.33,37,49,426,3657.43,864
14,Laptop,Winter,286.53,326.24,70,25,412,2656.47,932
14,Smartphone,Winter,335.9,379.29,49,98,171,4122.36,809
14,Laptop,Winter,340.03,338.02,56,3,271,1895.2,602
14,Laptop,Winter,300.5,354.56,57,32,270,2420.1,699
14,Smartphone,Winter,219.1,179.15,62,81,382,1359.99,1137
14,Fashion,Winter,310.98,350.71,58,99,319,1729.03,974
14,Home_IoT,Winter,333.52,384.38,68,40,73,1329.64,697
14,Laptop,Winter,473.53,525.44,84,42,494,601.94,815
14,Fashion,Winter,362.53,358.08,68,44,344,801.13,758
14,Fashion,Winter,214.53,244.73,55,18,87,4489.82,740
14,Laptop,Winter,292.44,255.4,48,26,248,1169.06,684
14,Smartphone,Winter,317.1,385.88,67,20,78,2098.14,609
14,Smartphone,Winter,398.63,320.93,79,27,311,3936.86,757
14,Home_IoT,Winter,288.12,306.78,58,38,405,1988.42,845
14,Fashion,Winter,377.58,348.19,66,95,184,4521.22,840
14,Laptop,Winter,253.64,208.68,72,4,305,2130.61,867
14,Laptop,Winter,299.62,349.89,67,8,453,4651.99,817
14,Fashion,Winter,245.17,233.37,58,65,194,4353.44,840
14,Laptop,Winter,218.07,226.46,54,4,267,806.84,725
14,Laptop,Winter,410.66,469.0,79,9,117,769.5,577
14,Laptop,Winter,187.28,207.11,49,74,219,283.4,926
14,Home_IoT,Winter,269.2,299.81,58,35,359,967.18,807
14,Laptop,Winter,304.89,300.34,71,99,95,1202.66,916
14,Fashion,Winter,395.78,436.5,74,21,325,4121.75,710
14,Smartphone,Winter,235.99,260.08,55,71,483,1353.22,1069
14,Fashion,Winter,456.48,543.1,73,11,488,1447.2,765
14,Fashion,Winter,173.25,164.35,50,0,270,2821.16,804
14,Home_IoT,Winter,291.87,356.23,54,68,109,3445.44,764
14,Smartphone,Winter,347.38,397.55,79,61,244,1265.13,867
14,Home_IoT,Winter,387.56,366.61,73,57,341,3382.42,882
14,Laptop,Winter,446.78,443.69,82,96,240,1379.61,933
15,Smartphone,Spring,276.07,306.87,48,10,303,1166.66,677
15,Fashion,Spring,364.19,430.56,70,20,235,224.98,646
15,Home_IoT,Spring,297.48,302.04,47,67,339,4644.3,812
15,Home_IoT,Spring,91.46,95.73,29,40,402,873.24,1111
15,Fashion,Spring,312.25,385.44,75,4,445,252.08,823
15,Fashion,Spring,370.62,308.07,74,88,494,449.38,1078
15,Home_IoT,Spring,222.94,270.38,34,55,220,2032.95,715
15,Home_IoT,Spring,256.45,285.69,49,53,234,4501.32,755
15,Fashion,Spring,397.91,440.02,69,98,117,4729.62,816
15,Home_IoT,Spring,304.34,324.75,49,28,96,81.22,576
15,Smartphone,Spring,288.64,317.29,46,95,391,2782.89,910
15,Laptop,Spring,281.57,238.36,54,61,167,2010.14,789
15,Fashion,Spring,401.06,342.18,73,39,274,0.15,651
15,Fashion,Spring,458.51,564.4,80,68,169,2828.72,769
15,Fashion,Spring,236.5,247.61,47,65,322,1899.9,847
15,Smartphone,Spring,393.49,370.55,82,20,290,483.22,729
15,Smartphone,Spring,280.61,334.8,81,61,75,4977.84,958
15,Smartphone,Spring,264.65,259.68,65,63,145,3362.54,862
15,Home_IoT,Spring,266.87,229.49,42,67,222,3161.98,761
15,Laptop,Spring,275.04,313.29,44,30,472,4364.3,800
15,Laptop,Spring,429.98,463.79,86,23,276,933.2,767
15,Smartphone,Spring,201.93,172.95,44,85,470,4817.4,1068
15,Home_IoT,Spring,245.88,261.49,59,73,81,2706.87,872
15,Laptop,Spring,152.55,165.82,46,61,459,4100.34,1153
15,Smartphone,Spring,265.54,294.8,59,84,248,1261.56,960
15,Home_IoT,Spring,259.49,250.19,36,50,215,3204.83,677
15,Smartphone,Spring,187.55,209.26,39,14,406,2782.32,804
15,Smartphone,Spring,228.68,252.47,56,57,141,1979.69,881
15,Smartphone,Spring,354.53,349.4,55,11,336,4673.65,635
15,Laptop,Spring,291.42,282.69,54,44,395,310.18,809
15,Home_IoT,Spring,198.56,173.32,61,32,246,3290.51,941
15,Fashion,Spring,80.31,88.09,34,49,100,2210.17,1143
15,Fashion,Spring,268.89,313.57,52,59,93,4702.52,752
15,Smartphone,Spring,301.13,322.45,61,10,154,2908.68,617
15,Laptop,Spring,118.8,101.82,34,71,239,1958.71,1040
15,Home_IoT,Spring,353.25,421.2,49,27,319,2884.91,671
15,Fashion,Spring,351.8,366.97,76,39,352,396.4,852
15,Smartphone,Spring,231.15,199.84,62,92,90,757.23,957
15,Home_IoT,Spring,375.7,314.19,89,70,352,4697.84,1004
15,Laptop,Spring,523.57,614.09,82,30,315,3917.35,685
15,Fashion,Spring,305.06,261.12,62,47,479,4375.67,929
15,Laptop,Spring,144.1,158.87,22,29,84,2406.39,564
15,Fashion,Spring,224.85,224.39,49,23,406,3219.78,827
15,Smartphone,Spring,327.04,318.03,57,25,259,1081.66,677
15,Laptop,Spring,246.14,287.79,50,79,326,4131.7,904
15,Home_IoT,Spring,387.63,454.17,75,60,265,3157.29,857
15,Home_IoT,Spring,397.31,391.89,66,12,124,4789.73,610
15,Home_IoT,Spring,393.69,416.22,73,93,202,924.19,843
15,Smartphone,Spring,279.29,319.41,62,25,415,2617.01,869
15,Laptop,Spring,204.42,178.56,42,50,295,922.3,810
16,Home_IoT,Spring,197.24,162.33,52,5,324,1988.97,771
16,Laptop,Spring,504.44,436.54,90,54,352,2528.48,815
16,Laptop,Spring,519.86,621.29,85,99,130,2789.37,821
16,Smartphone,Spring,174.41,213.77,39,18,245,4210.83,759
16,Fashion,Spring,254.07,222.68,53,9,414,634.72,766
16,Laptop,Spring,184.15,229.32,44,18,468,3421.57,871
16,Fashion,Spring,264.72,220.92,74,18,87,20.94,760
16,Home_IoT,Spring,384.89,379.87,80,76,202,120.03,790
16,Smartphone,Spring,194.24,164.0,44,89,186,4783.6,978
16,Laptop,Spring,298.77,270.87,69,12,99,484.83,627
16,Smartphone,Spring,308.23,340.56,67,84,239,2734.64,951
16,Home_IoT,Spring,285.84,273.68,59,80,450,3912.13,1003
16,Fashion,Spring,302.56,272.64,60,94,207,1996.66,914
16,Smartphone,Spring,320.01,304.13,59,19,181,3654.35,637
16,Laptop,Spring,337.62,396.59,85,33,357,4020.83,898
16,Laptop,Spring,393.98,386.59,66,12,139,2598.06,524
16,Fashion,Spring,306.46,263.51,45,52,141,793.68,625
16,Home_IoT,Spring,200.1,197.75,42,79,222,1789.06,934
16,Fashion,Spring,502.89,438.85,82,16,155,2358.7,621
16,Laptop,Spring,448.95,364.25,83,35,133,1774.16,649
16,Fashion,Spring,392.55,360.17,64,2,118,3474.77,550
16,Laptop,Spring,354.35,361.32,64,42,420,665.91,841
16,Fashion,Spring,181.61,194.27,52,70,351,2568.54,1049
16,Home_IoT,Spring,327.03,287.29,59,98,122,2358.25,845
16,Fashion,Spring,277.16,290.39,63,93,153,2036.83,955
16,Home_IoT,Spring,311.45,373.99,60,94,73,2984.73,855
16,Smartphone,Spring,340.6,387.41,55,42,165,4565.21,640
16,Fashion,Spring,278.4,253.65,64,47,424,1532.08,923
16,Fashion,Spring,521.57,517.36,91,90,60,3077.1,780
16,Smartphone,Spring,165.22,161.94,40,69,295,4059.33,953
16,Fashion,Spring,410.21,500.35,76,43,222,100.69,752
16,Smartphone,Spring,247.96,302.33,37,71,168,4984.75,753
16,Fashion,Spring,275.36,329.3,45,88,304,246.1,854
16,Home_IoT,Spring,238.8,205.88,56,47,369,4295.56,913
16,Smartphone,Spring,450.03,408.44,90,35,93,3790.2,668
16,Laptop,Spring,312.52,387.35,76,70,96,3228.01,866
16,Laptop,Spring,304.79,351.07,57,49,493,3829.29,880
16,Smartphone,Spring,334.74,354.42,55,96,281,1034.09,894
16,Fashion,Spring,152.35,151.19,30,7,282,3226.09,669
16,Home_IoT,Spring,277.86,247.12,71,18,399,3916.94,884
16,Home_IoT,Spring,317.21,361.01,56,25,269,4484.98,689
16,Home_IoT,Spring,318.81,303.72,65,19,327,312.16,744
16,Fashion,Spring,223.25,203.57,45,93,97,1584.71,859
16,Laptop,Spring,354.14,419.92,63,58,492,3823.25,899
16,Laptop,Spring,288.72,353.76,66,45,178,3412.7,812
16,Home_IoT,Spring,148.02,126.41,28,70,58,1560.32,785
16,Laptop,Spring,340.62,293.54,65,19,299,4761.93,746
16,Home_IoT,Spring,241.57,296.07,41,20,217,1564.6,643
16,Home_IoT,Spring,418.62,462.56,75,85,380,1261.57,923
16,Fashion,Spring,308.66,312.97,61,42,367,4245.49,835
17,Smartphone,Spring,195.32,229.77,43,60,52,2744.55,787
